2020-04-02 11:09:27,759 fill_mydatabase.py  INFO  (1, 'user1', 'user1@gmail.com', 1000, 'Male', 'Pune')
2020-04-02 11:09:32,541 fill_mydatabase.py  INFO  (833, 'user833', 'user833@gmail.com', 416500, 'Female', 'Mumbai')
2020-04-02 11:09:32,548 fill_mydatabase.py  INFO  (834, 'user834', 'user834@gmail.com', 417000, 'Female', 'Hyderabad')
2020-04-02 11:09:32,554 fill_mydatabase.py  INFO  (835, 'user835', 'user835@gmail.com', 417500, 'Female', 'Mumbai')
2020-04-02 11:09:32,560 fill_mydatabase.py  INFO  (836, 'user836', 'user836@gmail.com', 418000, 'Male', 'Pune')
2020-04-02 11:09:32,565 fill_mydatabase.py  INFO  (837, 'user837', 'user837@gmail.com', 418500, 'Female', 'Chennai')
2020-04-02 11:09:32,571 fill_mydatabase.py  INFO  (838, 'user838', 'user838@gmail.com', 419000, 'Male', 'Chennai')
2020-04-02 11:09:32,577 fill_mydatabase.py  INFO  (839, 'user839', 'user839@gmail.com', 419500, 'Female', 'Hyderabad')
2020-04-02 11:09:32,582 fill_mydatabase.py  INFO  (840, 'user840', 'user840@gmail.com', 420000, 'Male', 'Pune')
2020-04-02 11:09:32,588 fill_mydatabase.py  INFO  (841, 'user841', 'user841@gmail.com', 420500, 'Male', 'Mumbai')
2020-04-02 11:09:32,594 fill_mydatabase.py  INFO  (842, 'user842', 'user842@gmail.com', 421000, 'Female', 'Pune')
2020-04-02 11:09:32,600 fill_mydatabase.py  INFO  (843, 'user843', 'user843@gmail.com', 421500, 'Female', 'Pune')
2020-04-02 11:09:32,605 fill_mydatabase.py  INFO  (844, 'user844', 'user844@gmail.com', 422000, 'Female', 'Pune')
2020-04-02 11:09:32,611 fill_mydatabase.py  INFO  (845, 'user845', 'user845@gmail.com', 422500, 'Female', 'Pune')
2020-04-02 11:09:32,616 fill_mydatabase.py  INFO  (846, 'user846', 'user846@gmail.com', 423000, 'Male', 'Bangalore')
2020-04-02 11:09:32,622 fill_mydatabase.py  INFO  (847, 'user847', 'user847@gmail.com', 423500, 'Male', 'Ahmedabad')
2020-04-02 11:09:32,628 fill_mydatabase.py  INFO  (848, 'user848', 'user848@gmail.com', 424000, 'Male', 'Ahmedabad')
2020-04-02 11:09:32,634 fill_mydatabase.py  INFO  (849, 'user849', 'user849@gmail.com', 424500, 'Female', 'Bangalore')
2020-04-02 11:09:32,640 fill_mydatabase.py  INFO  (850, 'user850', 'user850@gmail.com', 425000, 'Female', 'Hyderabad')
2020-04-02 11:09:32,647 fill_mydatabase.py  INFO  (851, 'user851', 'user851@gmail.com', 425500, 'Female', 'Chennai')
2020-04-02 11:09:32,652 fill_mydatabase.py  INFO  (852, 'user852', 'user852@gmail.com', 426000, 'Male', 'Bangalore')
2020-04-02 11:09:32,658 fill_mydatabase.py  INFO  (853, 'user853', 'user853@gmail.com', 426500, 'Female', 'Ahmedabad')
2020-04-02 11:09:32,663 fill_mydatabase.py  INFO  (854, 'user854', 'user854@gmail.com', 427000, 'Male', 'Bangalore')
2020-04-02 11:09:32,669 fill_mydatabase.py  INFO  (855, 'user855', 'user855@gmail.com', 427500, 'Female', 'Pune')
2020-04-02 11:09:32,675 fill_mydatabase.py  INFO  (856, 'user856', 'user856@gmail.com', 428000, 'Female', 'Mumbai')
2020-04-02 11:09:32,682 fill_mydatabase.py  INFO  (857, 'user857', 'user857@gmail.com', 428500, 'Male', 'Chennai')
2020-04-02 11:09:32,688 fill_mydatabase.py  INFO  (858, 'user858', 'user858@gmail.com', 429000, 'Female', 'Hyderabad')
2020-04-02 11:09:32,694 fill_mydatabase.py  INFO  (859, 'user859', 'user859@gmail.com', 429500, 'Female', 'Mumbai')
2020-04-02 11:09:32,700 fill_mydatabase.py  INFO  (860, 'user860', 'user860@gmail.com', 430000, 'Male', 'Bangalore')
2020-04-02 11:09:32,706 fill_mydatabase.py  INFO  (861, 'user861', 'user861@gmail.com', 430500, 'Male', 'Pune')
2020-04-02 11:09:32,712 fill_mydatabase.py  INFO  (862, 'user862', 'user862@gmail.com', 431000, 'Male', 'Pune')
2020-04-02 11:09:32,716 fill_mydatabase.py  INFO  (863, 'user863', 'user863@gmail.com', 431500, 'Female', 'Mumbai')
2020-04-02 11:09:32,722 fill_mydatabase.py  INFO  (864, 'user864', 'user864@gmail.com', 432000, 'Female', 'Hyderabad')
2020-04-02 11:09:32,728 fill_mydatabase.py  INFO  (865, 'user865', 'user865@gmail.com', 432500, 'Male', 'Ahmedabad')
2020-04-02 11:09:32,734 fill_mydatabase.py  INFO  (866, 'user866', 'user866@gmail.com', 433000, 'Male', 'Bangalore')
2020-04-02 11:09:32,740 fill_mydatabase.py  INFO  (867, 'user867', 'user867@gmail.com', 433500, 'Female', 'Bangalore')
2020-04-02 11:09:32,745 fill_mydatabase.py  INFO  (868, 'user868', 'user868@gmail.com', 434000, 'Female', 'Hyderabad')
2020-04-02 11:09:32,751 fill_mydatabase.py  INFO  (869, 'user869', 'user869@gmail.com', 434500, 'Female', 'Hyderabad')
2020-04-02 11:09:32,756 fill_mydatabase.py  INFO  (870, 'user870', 'user870@gmail.com', 435000, 'Male', 'Chennai')
2020-04-02 11:09:32,762 fill_mydatabase.py  INFO  (871, 'user871', 'user871@gmail.com', 435500, 'Female', 'Bangalore')
2020-04-02 11:09:32,768 fill_mydatabase.py  INFO  (872, 'user872', 'user872@gmail.com', 436000, 'Male', 'Hyderabad')
2020-04-02 11:09:32,774 fill_mydatabase.py  INFO  (873, 'user873', 'user873@gmail.com', 436500, 'Female', 'Ahmedabad')
2020-04-02 11:09:32,780 fill_mydatabase.py  INFO  (874, 'user874', 'user874@gmail.com', 437000, 'Female', 'Chennai')
2020-04-02 11:09:32,785 fill_mydatabase.py  INFO  (875, 'user875', 'user875@gmail.com', 437500, 'Male', 'Chennai')
2020-04-02 11:09:32,791 fill_mydatabase.py  INFO  (876, 'user876', 'user876@gmail.com', 438000, 'Female', 'Pune')
2020-04-02 11:09:32,796 fill_mydatabase.py  INFO  (877, 'user877', 'user877@gmail.com', 438500, 'Female', 'Hyderabad')
2020-04-02 11:09:32,802 fill_mydatabase.py  INFO  (878, 'user878', 'user878@gmail.com', 439000, 'Male', 'Bangalore')
2020-04-02 11:09:32,808 fill_mydatabase.py  INFO  (879, 'user879', 'user879@gmail.com', 439500, 'Male', 'Hyderabad')
2020-04-02 11:09:32,816 fill_mydatabase.py  INFO  (880, 'user880', 'user880@gmail.com', 440000, 'Male', 'Hyderabad')
2020-04-02 11:09:32,824 fill_mydatabase.py  INFO  (881, 'user881', 'user881@gmail.com', 440500, 'Female', 'Hyderabad')
2020-04-02 11:09:32,831 fill_mydatabase.py  INFO  (882, 'user882', 'user882@gmail.com', 441000, 'Male', 'Bangalore')
2020-04-02 11:09:32,838 fill_mydatabase.py  INFO  (883, 'user883', 'user883@gmail.com', 441500, 'Male', 'Chennai')
2020-04-02 11:09:32,844 fill_mydatabase.py  INFO  (884, 'user884', 'user884@gmail.com', 442000, 'Female', 'Ahmedabad')
2020-04-02 11:09:32,851 fill_mydatabase.py  INFO  (885, 'user885', 'user885@gmail.com', 442500, 'Female', 'Bangalore')
2020-04-02 11:09:32,857 fill_mydatabase.py  INFO  (886, 'user886', 'user886@gmail.com', 443000, 'Female', 'Bangalore')
2020-04-02 11:09:32,863 fill_mydatabase.py  INFO  (887, 'user887', 'user887@gmail.com', 443500, 'Female', 'Chennai')
2020-04-02 11:09:32,870 fill_mydatabase.py  INFO  (888, 'user888', 'user888@gmail.com', 444000, 'Female', 'Mumbai')
2020-04-02 11:09:32,876 fill_mydatabase.py  INFO  (889, 'user889', 'user889@gmail.com', 444500, 'Male', 'Chennai')
2020-04-02 11:09:32,883 fill_mydatabase.py  INFO  (890, 'user890', 'user890@gmail.com', 445000, 'Male', 'Chennai')
2020-04-02 11:09:32,889 fill_mydatabase.py  INFO  (891, 'user891', 'user891@gmail.com', 445500, 'Male', 'Hyderabad')
2020-04-02 11:09:32,896 fill_mydatabase.py  INFO  (892, 'user892', 'user892@gmail.com', 446000, 'Male', 'Hyderabad')
2020-04-02 11:09:32,902 fill_mydatabase.py  INFO  (893, 'user893', 'user893@gmail.com', 446500, 'Male', 'Hyderabad')
2020-04-02 11:09:32,909 fill_mydatabase.py  INFO  (894, 'user894', 'user894@gmail.com', 447000, 'Male', 'Hyderabad')
2020-04-02 11:09:32,915 fill_mydatabase.py  INFO  (895, 'user895', 'user895@gmail.com', 447500, 'Female', 'Pune')
2020-04-02 11:09:32,923 fill_mydatabase.py  INFO  (896, 'user896', 'user896@gmail.com', 448000, 'Male', 'Ahmedabad')
2020-04-02 11:09:32,928 fill_mydatabase.py  INFO  (897, 'user897', 'user897@gmail.com', 448500, 'Male', 'Pune')
2020-04-02 11:09:32,936 fill_mydatabase.py  INFO  (898, 'user898', 'user898@gmail.com', 449000, 'Male', 'Hyderabad')
2020-04-02 11:09:32,943 fill_mydatabase.py  INFO  (899, 'user899', 'user899@gmail.com', 449500, 'Female', 'Bangalore')
2020-04-02 11:09:32,949 fill_mydatabase.py  INFO  (900, 'user900', 'user900@gmail.com', 450000, 'Male', 'Bangalore')
2020-04-02 11:09:32,956 fill_mydatabase.py  INFO  (901, 'user901', 'user901@gmail.com', 450500, 'Female', 'Ahmedabad')
2020-04-02 11:09:32,962 fill_mydatabase.py  INFO  (902, 'user902', 'user902@gmail.com', 451000, 'Female', 'Pune')
2020-04-02 11:09:32,970 fill_mydatabase.py  INFO  (903, 'user903', 'user903@gmail.com', 451500, 'Male', 'Hyderabad')
2020-04-02 11:09:32,976 fill_mydatabase.py  INFO  (904, 'user904', 'user904@gmail.com', 452000, 'Male', 'Ahmedabad')
2020-04-02 11:09:32,983 fill_mydatabase.py  INFO  (905, 'user905', 'user905@gmail.com', 452500, 'Male', 'Hyderabad')
2020-04-02 11:09:32,989 fill_mydatabase.py  INFO  (906, 'user906', 'user906@gmail.com', 453000, 'Female', 'Hyderabad')
2020-04-02 11:09:32,995 fill_mydatabase.py  INFO  (907, 'user907', 'user907@gmail.com', 453500, 'Male', 'Bangalore')
2020-04-02 11:09:33,002 fill_mydatabase.py  INFO  (908, 'user908', 'user908@gmail.com', 454000, 'Male', 'Pune')
2020-04-02 11:09:33,008 fill_mydatabase.py  INFO  (909, 'user909', 'user909@gmail.com', 454500, 'Female', 'Bangalore')
2020-04-02 11:09:33,014 fill_mydatabase.py  INFO  (910, 'user910', 'user910@gmail.com', 455000, 'Female', 'Bangalore')
2020-04-02 11:09:33,022 fill_mydatabase.py  INFO  (911, 'user911', 'user911@gmail.com', 455500, 'Female', 'Hyderabad')
2020-04-02 11:09:33,028 fill_mydatabase.py  INFO  (912, 'user912', 'user912@gmail.com', 456000, 'Female', 'Bangalore')
2020-04-02 11:09:33,036 fill_mydatabase.py  INFO  (913, 'user913', 'user913@gmail.com', 456500, 'Female', 'Ahmedabad')
2020-04-02 11:09:33,042 fill_mydatabase.py  INFO  (914, 'user914', 'user914@gmail.com', 457000, 'Female', 'Mumbai')
2020-04-02 11:09:33,048 fill_mydatabase.py  INFO  (915, 'user915', 'user915@gmail.com', 457500, 'Male', 'Bangalore')
2020-04-02 11:09:33,054 fill_mydatabase.py  INFO  (916, 'user916', 'user916@gmail.com', 458000, 'Male', 'Pune')
2020-04-02 11:09:33,061 fill_mydatabase.py  INFO  (917, 'user917', 'user917@gmail.com', 458500, 'Female', 'Mumbai')
2020-04-02 11:09:33,067 fill_mydatabase.py  INFO  (918, 'user918', 'user918@gmail.com', 459000, 'Male', 'Mumbai')
2020-04-02 11:09:33,074 fill_mydatabase.py  INFO  (919, 'user919', 'user919@gmail.com', 459500, 'Male', 'Chennai')
2020-04-02 11:09:33,080 fill_mydatabase.py  INFO  (920, 'user920', 'user920@gmail.com', 460000, 'Female', 'Hyderabad')
2020-04-02 11:09:33,086 fill_mydatabase.py  INFO  (921, 'user921', 'user921@gmail.com', 460500, 'Female', 'Ahmedabad')
2020-04-02 11:09:33,093 fill_mydatabase.py  INFO  (922, 'user922', 'user922@gmail.com', 461000, 'Male', 'Chennai')
2020-04-02 11:09:33,101 fill_mydatabase.py  INFO  (923, 'user923', 'user923@gmail.com', 461500, 'Male', 'Hyderabad')
2020-04-02 11:09:33,106 fill_mydatabase.py  INFO  (924, 'user924', 'user924@gmail.com', 462000, 'Female', 'Chennai')
2020-04-02 11:09:33,114 fill_mydatabase.py  INFO  (925, 'user925', 'user925@gmail.com', 462500, 'Female', 'Bangalore')
2020-04-02 11:09:33,121 fill_mydatabase.py  INFO  (926, 'user926', 'user926@gmail.com', 463000, 'Female', 'Pune')
2020-04-02 11:09:33,127 fill_mydatabase.py  INFO  (927, 'user927', 'user927@gmail.com', 463500, 'Male', 'Pune')
2020-04-02 11:09:33,134 fill_mydatabase.py  INFO  (928, 'user928', 'user928@gmail.com', 464000, 'Female', 'Chennai')
2020-04-02 11:09:33,140 fill_mydatabase.py  INFO  (929, 'user929', 'user929@gmail.com', 464500, 'Female', 'Mumbai')
2020-04-02 11:09:33,146 fill_mydatabase.py  INFO  (930, 'user930', 'user930@gmail.com', 465000, 'Female', 'Pune')
2020-04-02 11:09:33,152 fill_mydatabase.py  INFO  (931, 'user931', 'user931@gmail.com', 465500, 'Male', 'Pune')
2020-04-02 11:09:33,159 fill_mydatabase.py  INFO  (932, 'user932', 'user932@gmail.com', 466000, 'Male', 'Mumbai')
2020-04-02 11:09:33,165 fill_mydatabase.py  INFO  (933, 'user933', 'user933@gmail.com', 466500, 'Female', 'Ahmedabad')
2020-04-02 11:09:33,172 fill_mydatabase.py  INFO  (934, 'user934', 'user934@gmail.com', 467000, 'Female', 'Bangalore')
2020-04-02 11:09:33,178 fill_mydatabase.py  INFO  (935, 'user935', 'user935@gmail.com', 467500, 'Male', 'Bangalore')
2020-04-02 11:09:33,184 fill_mydatabase.py  INFO  (936, 'user936', 'user936@gmail.com', 468000, 'Male', 'Hyderabad')
2020-04-02 11:09:33,190 fill_mydatabase.py  INFO  (937, 'user937', 'user937@gmail.com', 468500, 'Male', 'Pune')
2020-04-02 11:09:33,196 fill_mydatabase.py  INFO  (938, 'user938', 'user938@gmail.com', 469000, 'Male', 'Ahmedabad')
2020-04-02 11:09:33,203 fill_mydatabase.py  INFO  (939, 'user939', 'user939@gmail.com', 469500, 'Male', 'Hyderabad')
2020-04-02 11:09:33,210 fill_mydatabase.py  INFO  (940, 'user940', 'user940@gmail.com', 470000, 'Male', 'Bangalore')
2020-04-02 11:09:33,216 fill_mydatabase.py  INFO  (941, 'user941', 'user941@gmail.com', 470500, 'Male', 'Bangalore')
2020-04-02 11:09:33,223 fill_mydatabase.py  INFO  (942, 'user942', 'user942@gmail.com', 471000, 'Female', 'Bangalore')
2020-04-02 11:09:33,230 fill_mydatabase.py  INFO  (943, 'user943', 'user943@gmail.com', 471500, 'Female', 'Bangalore')
2020-04-02 11:09:33,237 fill_mydatabase.py  INFO  (944, 'user944', 'user944@gmail.com', 472000, 'Male', 'Pune')
2020-04-02 11:09:33,249 fill_mydatabase.py  INFO  (945, 'user945', 'user945@gmail.com', 472500, 'Female', 'Hyderabad')
2020-04-02 11:09:33,255 fill_mydatabase.py  INFO  (946, 'user946', 'user946@gmail.com', 473000, 'Male', 'Pune')
2020-04-02 11:09:33,262 fill_mydatabase.py  INFO  (947, 'user947', 'user947@gmail.com', 473500, 'Male', 'Bangalore')
2020-04-02 11:09:33,268 fill_mydatabase.py  INFO  (948, 'user948', 'user948@gmail.com', 474000, 'Female', 'Mumbai')
2020-04-02 11:09:33,276 fill_mydatabase.py  INFO  (949, 'user949', 'user949@gmail.com', 474500, 'Female', 'Pune')
2020-04-02 11:09:33,281 fill_mydatabase.py  INFO  (950, 'user950', 'user950@gmail.com', 475000, 'Female', 'Mumbai')
2020-04-02 11:09:33,289 fill_mydatabase.py  INFO  (951, 'user951', 'user951@gmail.com', 475500, 'Female', 'Pune')
2020-04-02 11:09:33,295 fill_mydatabase.py  INFO  (952, 'user952', 'user952@gmail.com', 476000, 'Female', 'Mumbai')
2020-04-02 11:09:33,301 fill_mydatabase.py  INFO  (953, 'user953', 'user953@gmail.com', 476500, 'Female', 'Chennai')
2020-04-02 11:09:33,308 fill_mydatabase.py  INFO  (954, 'user954', 'user954@gmail.com', 477000, 'Male', 'Pune')
2020-04-02 11:09:33,314 fill_mydatabase.py  INFO  (955, 'user955', 'user955@gmail.com', 477500, 'Male', 'Bangalore')
2020-04-02 11:09:33,320 fill_mydatabase.py  INFO  (956, 'user956', 'user956@gmail.com', 478000, 'Female', 'Hyderabad')
2020-04-02 11:09:33,327 fill_mydatabase.py  INFO  (957, 'user957', 'user957@gmail.com', 478500, 'Male', 'Chennai')
2020-04-02 11:09:33,334 fill_mydatabase.py  INFO  (958, 'user958', 'user958@gmail.com', 479000, 'Male', 'Chennai')
2020-04-02 11:09:33,339 fill_mydatabase.py  INFO  (959, 'user959', 'user959@gmail.com', 479500, 'Male', 'Mumbai')
2020-04-02 11:09:33,347 fill_mydatabase.py  INFO  (960, 'user960', 'user960@gmail.com', 480000, 'Male', 'Bangalore')
2020-04-02 11:09:33,352 fill_mydatabase.py  INFO  (961, 'user961', 'user961@gmail.com', 480500, 'Female', 'Mumbai')
2020-04-02 11:09:33,359 fill_mydatabase.py  INFO  (962, 'user962', 'user962@gmail.com', 481000, 'Male', 'Pune')
2020-04-02 11:09:33,365 fill_mydatabase.py  INFO  (963, 'user963', 'user963@gmail.com', 481500, 'Male', 'Hyderabad')
2020-04-02 11:09:33,371 fill_mydatabase.py  INFO  (964, 'user964', 'user964@gmail.com', 482000, 'Male', 'Bangalore')
2020-04-02 11:09:33,377 fill_mydatabase.py  INFO  (965, 'user965', 'user965@gmail.com', 482500, 'Female', 'Hyderabad')
2020-04-02 11:09:33,383 fill_mydatabase.py  INFO  (966, 'user966', 'user966@gmail.com', 483000, 'Female', 'Bangalore')
2020-04-02 11:09:33,391 fill_mydatabase.py  INFO  (967, 'user967', 'user967@gmail.com', 483500, 'Female', 'Hyderabad')
2020-04-02 11:09:33,397 fill_mydatabase.py  INFO  (968, 'user968', 'user968@gmail.com', 484000, 'Female', 'Bangalore')
2020-04-02 11:09:33,402 fill_mydatabase.py  INFO  (969, 'user969', 'user969@gmail.com', 484500, 'Male', 'Ahmedabad')
2020-04-02 11:09:33,408 fill_mydatabase.py  INFO  (970, 'user970', 'user970@gmail.com', 485000, 'Male', 'Chennai')
2020-04-02 11:09:33,414 fill_mydatabase.py  INFO  (971, 'user971', 'user971@gmail.com', 485500, 'Female', 'Ahmedabad')
2020-04-02 11:09:33,419 fill_mydatabase.py  INFO  (972, 'user972', 'user972@gmail.com', 486000, 'Female', 'Bangalore')
2020-04-02 11:09:33,427 fill_mydatabase.py  INFO  (973, 'user973', 'user973@gmail.com', 486500, 'Female', 'Pune')
2020-04-02 11:09:33,433 fill_mydatabase.py  INFO  (974, 'user974', 'user974@gmail.com', 487000, 'Male', 'Hyderabad')
2020-04-02 11:09:33,437 fill_mydatabase.py  INFO  (975, 'user975', 'user975@gmail.com', 487500, 'Female', 'Bangalore')
2020-04-02 11:09:33,443 fill_mydatabase.py  INFO  (976, 'user976', 'user976@gmail.com', 488000, 'Male', 'Ahmedabad')
2020-04-02 11:09:33,448 fill_mydatabase.py  INFO  (977, 'user977', 'user977@gmail.com', 488500, 'Female', 'Mumbai')
2020-04-02 11:09:33,454 fill_mydatabase.py  INFO  (978, 'user978', 'user978@gmail.com', 489000, 'Male', 'Hyderabad')
2020-04-02 11:09:33,460 fill_mydatabase.py  INFO  (979, 'user979', 'user979@gmail.com', 489500, 'Male', 'Bangalore')
2020-04-02 11:09:33,466 fill_mydatabase.py  INFO  (980, 'user980', 'user980@gmail.com', 490000, 'Female', 'Ahmedabad')
2020-04-02 11:09:33,471 fill_mydatabase.py  INFO  (981, 'user981', 'user981@gmail.com', 490500, 'Female', 'Mumbai')
2020-04-02 11:09:33,477 fill_mydatabase.py  INFO  (982, 'user982', 'user982@gmail.com', 491000, 'Male', 'Pune')
2020-04-02 11:09:33,482 fill_mydatabase.py  INFO  (983, 'user983', 'user983@gmail.com', 491500, 'Female', 'Mumbai')
2020-04-02 11:09:33,489 fill_mydatabase.py  INFO  (984, 'user984', 'user984@gmail.com', 492000, 'Male', 'Hyderabad')
2020-04-02 11:09:33,495 fill_mydatabase.py  INFO  (985, 'user985', 'user985@gmail.com', 492500, 'Male', 'Bangalore')
2020-04-02 11:09:33,501 fill_mydatabase.py  INFO  (986, 'user986', 'user986@gmail.com', 493000, 'Male', 'Chennai')
2020-04-02 11:09:33,506 fill_mydatabase.py  INFO  (987, 'user987', 'user987@gmail.com', 493500, 'Female', 'Ahmedabad')
2020-04-02 11:09:33,511 fill_mydatabase.py  INFO  (988, 'user988', 'user988@gmail.com', 494000, 'Female', 'Hyderabad')
2020-04-02 11:09:33,517 fill_mydatabase.py  INFO  (989, 'user989', 'user989@gmail.com', 494500, 'Male', 'Bangalore')
2020-04-02 11:09:33,523 fill_mydatabase.py  INFO  (990, 'user990', 'user990@gmail.com', 495000, 'Male', 'Chennai')
2020-04-02 11:09:33,529 fill_mydatabase.py  INFO  (991, 'user991', 'user991@gmail.com', 495500, 'Female', 'Ahmedabad')
2020-04-02 11:09:33,535 fill_mydatabase.py  INFO  (992, 'user992', 'user992@gmail.com', 496000, 'Female', 'Chennai')
2020-04-02 11:09:33,541 fill_mydatabase.py  INFO  (993, 'user993', 'user993@gmail.com', 496500, 'Female', 'Bangalore')
2020-04-02 11:09:33,546 fill_mydatabase.py  INFO  (994, 'user994', 'user994@gmail.com', 497000, 'Male', 'Bangalore')
2020-04-02 11:09:33,552 fill_mydatabase.py  INFO  (995, 'user995', 'user995@gmail.com', 497500, 'Female', 'Ahmedabad')
2020-04-02 11:09:33,558 fill_mydatabase.py  INFO  (996, 'user996', 'user996@gmail.com', 498000, 'Female', 'Hyderabad')
2020-04-02 11:09:33,563 fill_mydatabase.py  INFO  (997, 'user997', 'user997@gmail.com', 498500, 'Female', 'Mumbai')
2020-04-02 11:09:33,569 fill_mydatabase.py  INFO  (998, 'user998', 'user998@gmail.com', 499000, 'Male', 'Ahmedabad')
2020-04-02 11:09:33,574 fill_mydatabase.py  INFO  (999, 'user999', 'user999@gmail.com', 499500, 'Female', 'Hyderabad')
2020-04-02 11:09:33,580 fill_mydatabase.py  INFO  (1000, 'user1000', 'user1000@gmail.com', 500000, 'Male', 'Pune')
